zip_code,facility_id,program_type,facility_status,facility_name,city,school_district_name,infant_capacity,toddler_capacity,preschool_capacity,school_age_capacity,children_capacity,total_capacity,latitude,longitude
11219,620190,GFDC,License,"Ai Xin Service Center, Corp.",Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.62973,-74.008153
11219,841293,GFDC,License,Kiddie Play Zone,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.640515,-73.990917
11219,734511,GFDC,License,Congregation Shivtei Yisroel,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.634895,-73.996712
11219,827841,GFDC,License,Fun Time Daycare Inc,Brooklyn,Brooklyn 20,0,0,0,0,10,10,40.632305,-73.987999
11219,840755,GFDC,License,Congregation Ohr Shulem,Brooklyn,Brooklyn 20,0,0,0,0,12,12,40.635457,-73.997651
11219,299760,SACC,Registration,BCA A S P @ PS 105,Brooklyn,Brooklyn 20,0,0,0,216,0,216,40.633035,-74.003627
11219,193547,FDC,Registration,"Lee, Chuen",Brooklyn,Brooklyn 20,0,0,0,0,6,6,40.624234,-73.998908
11219,643272,GFDC,License,"Boro Park Creation Center, Inc.",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.640241,-73.990507
11219,649418,GFDC,License,Nechama Day Care Corp.,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.637984,-73.997303
11219,714239,GFDC,License,"Kids Bliss Playgroup, Inc.",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.638469,-73.986958
11219,806992,SACC,Registration,Camba Inc.@ PS 164,Brooklyn,Brooklyn 20,0,0,0,247,0,247,40.637381,-73.98585
11219,811743,GFDC,License,"Cassar, Beatrice",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.640862,-73.995446
11219,877465,GFDC,License,Yaldei Chein Inc,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.635292,-73.990787
11219,622443,GFDC,License,"Krengel Sr, Chaya",Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.630309,-73.99367
11219,875634,GFDC,License,"Cassar, Kendall",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.640862,-73.995446
11219,710353,GFDC,License,Bubble U Playgroup,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.630765,-73.987781
11219,414940,SACC,Registration,NIA COMMUNITY SERVICES NETWORK @ IS 187,Brooklyn,Brooklyn 20,0,0,0,300,0,300,40.627694,-74.004065
11219,802315,GFDC,License,Tots on 45 Inc,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.641664,-73.997282
11219,882103,GFDC,License,THE EXCITING PLAYGROUP INC.,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.635807,-73.996709
11219,860184,GFDC,License,Cong. Chevras Yedidim,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.636235,-73.99234
11219,693275,GFDC,License,"Little World Potential Day Care,  Inc.",Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.625055,-74.003406
11219,521691,GFDC,License,"Lu, Ming",Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.624478,-74.005417
11219,799044,GFDC,License,Learn & Play Inc,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.634542,-73.985671
11219,809714,GFDC,License,Kesser Malka,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.640487,-73.996371
11219,687009,GFDC,License,"Boro Park Creation Center, Inc.",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.640248,-73.9905
11219,907854,GFDC,License,Avodah Shebilev,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.635147,-73.993548
11219,906725,GFDC,License,COZY COUPE PLAYGROUP INC.,Brooklyn,Brooklyn 20,0,0,0,0,12,12,40.634846,-74.000589
11219,903795,GFDC,License,Kinderlach LLC,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.637824,-74.000168
11219,919162,GFDC,License,Bais Israel,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.628367,-73.992098
11219,918984,GFDC,License,Mekadesh Yisroel Inc,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.635243,-73.997294
11219,890998,GFDC,License,YYL ED CORP.,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.632744,-73.996174
11219,911261,GFDC,License,Smiley Daycare Corp.,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.640021,-73.990275
11219,902111,GFDC,License,Haloimeid Yeled Inc.,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.635766,-73.997584
11219,901529,GFDC,License,Hello Tots Inc,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.63484,-73.999703
11219,901637,GFDC,License,HAPPY WONDERLAND DAY CARE #2,brooklyn,Brooklyn 20,0,0,0,4,12,16,40.634281,-74.004762
11219,902168,GFDC,License,"Teitelbaum, Chanie",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.637819,-73.990414
11219,899123,GFDC,License,Frei Garden 53 LLC,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.630538,-73.990446
11219,912001,GFDC,License,Kidee Play 1326 Corp.,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.631096,-73.995002
11219,906536,GFDC,License,NSM Services Inc.,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.63473,-73.989057
11219,922070,GFDC,License,BABY HUB INC,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.636034,-73.997079
11219,913517,SACC,Registration,Buddhist Tzu Chi Foundation,Brooklyn,Brooklyn 20,0,0,0,120,0,120,40.636522,-73.998831
11219,897896,GFDC,License,Charming Inc,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.634321,-73.986699
11219,920458,GFDC,License,LITTLE ONES 141844 INC.,Brooklyn,Brooklyn 20,0,0,0,4,12,16,,
11219,921798,GFDC,License,Ohr Bunim Inc.,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.629511,-73.994038
11219,905348,GFDC,License,Kiddieland 5701 Corp,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.627689,-73.992347
11219,905133,GFDC,License,KDC 42 INC,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.636684,-73.989119
11219,911762,GFDC,License,Level 2 DC LLC,Brooklyn,Brooklyn 20,0,0,0,4,12,16,,
11219,893250,GFDC,License,BLOSSOMS CHILD CARE,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.631964,-73.986757
11219,908078,GFDC,License,cuddlesome inc,brooklyn,Brooklyn 20,0,0,0,4,12,16,,
11219,918105,GFDC,License,Smiley Faces 42 Corp.,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.638458,-73.987515
11219,900301,GFDC,License,"Spira, Frady",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.638357,-73.992008
11219,912000,GFDC,License,Tickle Tots Inc.,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.635682,-73.993512
11219,918410,GFDC,License,LULLABY DAYCARE INC,Brooklyn,Brooklyn 20,0,0,0,4,12,16,,
11219,914464,GFDC,License,Sipuk Center,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.634008,-73.989349
11219,924563,GFDC,License,Baybeez1430 inc,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.636324,-73.985478
11219,893200,GFDC,License,Okiedokes Inc.,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.636183,-73.989765
11219,904016,GFDC,License,Green Garden 53 LLC,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.630538,-73.990446
11219,890315,GFDC,License,"Hoffman, Shaina",Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.634321,-73.986699
11219,906740,GFDC,License,ZEESKEIT 2923 INC.,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.630873,-73.991001
11219,907754,GFDC,License,"Magnani, Samantha",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.640562,-73.995531
11219,907702,GFDC,License,Toddler Town 1569 Inc.,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.630977,-73.986638
11219,905424,GFDC,License,Little  Darlings  Day  Care  Inc.,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.631396,-73.992522
11219,897220,GFDC,License,Meiros Einiyim,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.629572,-73.993973
11219,892208,GFDC,License,"Marvolous Kiddies, Inc.",Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.627955,-73.989763
11219,898465,GFDC,License,KIDDIEZ INC.,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.639447,-74.001164
11219,914314,GFDC,License,KLEINMANS KARE CORP,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.63948,-73.987719
11219,902574,GFDC,License,Kiddie Group Inc.,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.631609,-73.995903
11219,902237,GFDC,License,Happy Toddlers 55 Inc.,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.634011,-73.999187
11219,916290,GFDC,License,Sunshine Family Daycare Plus,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.634458,-74.005054
11219,914670,GFDC,License,CUDDLE CREW INC,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.635603,-73.993382
11219,905612,GFDC,License,Divrei Yam Inc,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.637591,-73.998151
11219,903907,GFDC,License,PLAY CENTER LLC,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.634542,-73.985671
11219,892339,GFDC,License,NURTURY PLAYGROUP CORP.,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.633839,-73.99438
11219,898332,GFDC,License,SWEET SMILES GROUP INC.,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.630136,-73.991271
11219,898028,GFDC,License,"Teitelbaum, Hindy",Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.63182,-73.991632
11219,885573,GFDC,License,LEV TOV PLAYGROUP INC.,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.637931,-73.99649
11219,883123,GFDC,License,CONGREGATION BNEI YOSEF,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.637591,-73.998151
11219,885666,GFDC,License,MAH TOVI INC,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.635292,-73.990787
11219,888099,SACC,Registration,NIA Community Services Network,Brooklyn,Brooklyn 20,0,0,0,166,0,166,40.624694,-74.005235
11219,903583,GFDC,License,Doodledo Inc,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.64167,-73.997372
11219,885766,GFDC,License,Sunshine Family Day Care Corporation,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.634458,-74.005054
11219,917341,GFDC,License,Divrei Shulem Inc.,brooklyn,Brooklyn 20,0,0,0,4,12,16,40.637708,-73.998283
11219,900427,GFDC,License,"MT  Daycare,  Inc.",Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.63271,-74.000106
11219,897401,GFDC,License,Divrei Emes Inc,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.637591,-73.998151
11219,921228,GFDC,License,Blossoming Buddies Inc.,Brooklyn,Brooklyn 15,0,0,0,0,12,12,40.640696,-73.998748
11219,910633,GFDC,License,"Little Tikes 5106 Corp,",Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.63783,-74.000161
11220,585734,GFDC,License,CLARIMAR KIDS CORP.,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.647348,-74.011331
11220,597346,GFDC,License,CLARIMAR KIDS CORP.,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.647348,-74.011331
11220,237212,SACC,Registration,The Salvation Army @ Sunset Gains After School Program,Brooklyn,Brooklyn 15,0,0,0,60,0,60,40.644657,-74.009845
11220,834862,GFDC,License,"Lanfranco, Aida",Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.642597,-74.021619
11220,573931,GFDC,License,JARDIN DE JUEGO CORP,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.645055,-74.019009
11220,880391,GFDC,License,"Nam, Rosa",Brooklyn,Brooklyn 15,0,0,0,0,12,12,40.646177,-74.010851
11220,618040,GFDC,License,"ARIANNA DAY CARE, INC",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.645096,-74.019079
11220,755282,GFDC,License,Cutie-Pops Tots inc.,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.642382,-74.000956
11220,874735,SACC,Registration,"Center for Family Life in Sunset Park, Inc.",Brooklyn,Brooklyn 15,0,0,0,318,0,318,40.643721,-74.008394
11220,758423,GFDC,License,Little Super Star Corporation,Brooklyn,Brooklyn 15,0,0,0,0,12,12,40.644541,-74.016641
11220,360491,GFDC,License,"Nunez De Reyes, Marcia",Brooklyn,Brooklyn 20,0,0,0,2,12,14,40.642341,-74.022781
11220,249410,SACC,Registration,Brooklyn Chinese America @ P.S. 69,Brooklyn,Brooklyn 20,0,0,0,180,0,180,40.63257,-74.009529
11220,858375,GFDC,License,Buddy  Day  Care,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.640142,-74.020625
11220,406598,GFDC,License,MONICA TINY HANDS BIG IDEAS DAYCARE No. 1 CORP,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.646168,-74.01481
11220,853338,GFDC,License,"Phipps De Rodriguez, Ana",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.642217,-74.015803
11220,835595,GFDC,License,LITTLE DAYDREAMERS CORPORATION,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.641952,-74.011413
11220,730265,GFDC,License,New Rainbow House Inc.,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.644369,-74.001814
11220,811621,GFDC,License,"Zhu, Lili",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.642242,-74.004336
11220,62943,FDC,Registration,"Arroyo, Gloria",Brooklyn,Brooklyn 15,0,0,0,2,6,8,40.646311,-74.005045
11220,874734,SACC,Registration,"Center for Family Life in Sunset Park, Inc.",Brooklyn,Brooklyn 15,0,0,0,298,0,298,40.649173,-74.012222
11220,603670,GFDC,License,MI SEGUNDA CASITA LLC,Brooklyn,Brooklyn 20,0,0,0,2,12,14,40.641358,-74.015864
11220,238212,GFDC,License,"Ao, Feng",Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.640729,-74.020084
11220,874738,SACC,Registration,"Center for Family Life in Sunset Park, Inc.",Brooklyn,Brooklyn 20,0,0,0,220,0,220,40.639748,-74.019887
11220,863225,GFDC,License,HAPPY WONDERLAND DAY CARE INC.,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.64414,-74.007488
11220,312602,GFDC,License,"Nunez- Gil, Celedonia",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.642217,-74.015803
11220,110660,FDC,Registration,"Ramirez, Adria",Brooklyn,Brooklyn 20,0,0,0,2,6,8,40.642499,-74.017041
11220,257744,FDC,Registration,"Cobos, Nancy",Brooklyn,Brooklyn 15,0,0,0,2,6,8,40.641831,-74.010338
11220,705792,GFDC,License,"Genesis Group Day Care, Corp.",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.645478,-74.015759
11220,187428,FDC,Registration,"Rodriguez, Angela",Brooklyn,Brooklyn 15,0,0,0,2,6,8,40.645782,-74.014175
11220,814467,GFDC,License,"Luna Diaz, Elva",Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.643184,-74.017419
11220,843545,GFDC,License,"Magic Garden, Inc.",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.640177,-74.011613
11220,872540,GFDC,License,"Echavarria, Yesenia",BROOKLYN,Brooklyn 20,0,0,0,4,12,16,40.642237,-74.018879
11220,72809,SACC,Registration,Chinese American Planning Council @ Beacon IS 220,Brooklyn,Brooklyn 15,0,0,0,100,0,100,40.640824,-74.000648
11220,874737,SACC,Registration,"Center for Family Life in Sunset Park, Inc.",Brooklyn,Brooklyn 20,0,0,0,350,0,350,40.64203,-74.019034
11220,809944,GFDC,License,HAPPY CHILD DAY CARE INC.,Brooklyn,Brooklyn 20,0,0,0,4,12,16,40.632742,-74.01917
11220,904200,GFDC,License,MC Group Family Daycare Corp,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.647736,-74.013444
11220,889796,GFDC,License,"YR Group Family Day Care, Inc.",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.642758,-74.015766
11220,911006,SACC,Registration,LEAP,Brooklyn,Brooklyn 20,0,0,0,96,0,96,40.643098,-74.020886
11220,898237,GFDC,License,Little DayDreamers 2 Corporation,Brooklyn,Brooklyn 15,0,0,0,0,12,12,40.641952,-74.011413
11220,901838,GFDC,License,Happy Little Angels Inc.,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.647151,-74.005853
11220,890001,GFDC,License,"Wang, Kevin",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.64245,-74.000169
11220,904214,SACC,Registration,Wei Bo Learning Organization,Brooklyn,Brooklyn 15,0,0,0,160,0,160,40.640824,-74.000648
11220,901109,GFDC,License,Gabriela Avelar,Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.644067,-74.010386
11220,892281,SACC,Registration,NIA Community Services Network,Brooklyn,Brooklyn 20,0,0,0,117,0,117,40.643096,-74.020884
11220,889721,GFDC,License,"Lam, Chi Man",Brooklyn,Brooklyn 15,0,0,0,4,12,16,40.642242,-74.004336
11221,623209,GFDC,License,Learning Together with Love Day Care,Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.694482,-73.912735
11221,514334,GFDC,License,"Esteves, Paula",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.691988,-73.92845
11221,876428,SACC,Registration,St Nicks Alliance,Brooklyn,Brooklyn 16,0,0,0,211,0,211,40.693092,-73.935298
11221,592074,GFDC,License,"Robinson, Treshawna",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.694979,-73.922733
11221,375714,GFDC,License,"Jimenez, Fatima",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.698087,-73.928569
11221,162041,GFDC,License,"Dreamland Daycare, Inc.",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.689777,-73.920368
11221,716269,SACC,Registration,Riseboro Community Partnership Inc.,Brooklyn,Brooklyn 32,0,0,0,80,0,80,40.70025,-73.928095
11221,795883,SACC,Registration,"CAMBA, Inc. @ Stuyvesant Gardens",Brooklyn,Brooklyn 16,0,0,0,74,0,74,40.687785,-73.93316
11221,689571,SACC,Registration,Coalition of Hispanic Families@ Hope Gardens Community Center,Brooklyn,Brooklyn 32,0,0,0,59,0,59,40.693069,-73.916666
11221,641590,GFDC,License,"Milagros Ark Group Family Day Care, Inc.",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.695315,-73.914206
11221,857237,SACC,Registration,St Nicks Alliance,Brooklyn,Brooklyn 16,0,0,0,104,0,104,40.691967,-73.931487
11221,295398,SACC,Registration,Sunshine Day Care After School Program,Brooklyn,Brooklyn 16,0,0,0,30,0,30,40.687055,-73.942283
11221,400051,GFDC,License,"De Leon, Claudina",Brooklyn,Brooklyn 14,0,0,0,4,12,16,40.692257,-73.945154
11221,327106,SACC,Registration,Coalition for Hispanics Family Services@I.S. 291,Brooklyn,Brooklyn 32,0,0,0,301,0,301,40.695491,-73.915173
11221,119146,GFDC,License,"Fredericks, Patricia",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.694843,-73.924736
11221,793957,GFDC,License,"Reyes, Eugenia",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.692345,-73.921499
11221,283141,GFDC,License,"A Magical Place Development, Inc.",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.695308,-73.928235
11221,869896,GFDC,License,"Guzman Pichardo, Isabel",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.694942,-73.912967
11221,411149,GFDC,License,"Escalante, Ruby",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.697308,-73.923565
11221,215381,GFDC,License,"Polight, Wince",Brooklyn,Brooklyn 16,0,0,0,4,12,16,40.686968,-73.9363
11221,828161,GFDC,License,Creative Cuties Daycare,Brooklyn,Brooklyn 16,0,0,0,4,12,16,40.689487,-73.942904
11221,276568,GFDC,License,"Little Angel Group Family Day Care, Inc.",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.697205,-73.930417
11221,73950,SACC,Registration,"Good Samaritan Fulton Day Care Center, Inc.",Brooklyn,Brooklyn 32,0,0,0,40,0,40,40.689187,-73.923725
11221,709728,SACC,Registration,"New York Edge, Inc.",Brooklyn,Brooklyn 16,0,0,0,145,0,145,40.691171,-73.933512
11221,616887,GFDC,License,"Rosa, Angel",Brooklyn,Brooklyn 14,0,0,0,4,12,16,40.692257,-73.945154
11221,856473,GFDC,License,"Patterns, LLC",Brooklyn,Brooklyn 16,0,0,0,4,12,16,40.690441,-73.938669
11221,202546,GFDC,License,Just Quality Care Day Care Services Inc.,Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.695052,-73.914052
11221,734771,GFDC,License,Bright Kids Group Family Day Care Corp.,Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.696379,-73.918967
11221,842456,FDC,Registration,First  Step  Family Day Care,Brooklyn,Brooklyn 32,0,0,0,2,6,8,40.692988,-73.910214
11221,653802,GFDC,License,SMART START HEAD START  LLC,Brooklyn,Brooklyn 32,0,0,0,0,12,12,40.689303,-73.920135
11221,708342,GFDC,License,Growing Together Family Day Care,Brooklyn,Brooklyn 32,0,0,0,0,12,12,40.698847,-73.928778
11221,871852,GFDC,License,"The Katmint, LLC",Brooklyn,Brooklyn 16,0,0,0,4,12,16,40.68958,-73.935613
11221,821151,GFDC,License,"Moore, India",Brooklyn,Brooklyn 14,0,0,0,4,12,16,40.694407,-73.934545
11221,833292,GFDC,License,M&M Transportation-Daycare Services LLC,Brooklyn,Brooklyn 16,0,0,0,4,12,16,40.690004,-73.929186
11221,529212,FDC,Registration,Casa La Humildad Daycare Corp.,Brooklyn,Brooklyn 32,0,0,0,2,6,8,40.687582,-73.92007
11221,849151,GFDC,License,Girotondo LLC,Brooklyn,Brooklyn 16,0,0,0,0,12,12,40.688771,-73.942585
11221,876406,SACC,Registration,Global Kids Inc.,Brooklyn,Brooklyn 16,0,0,0,36,0,36,40.688544,-73.935409
11221,245882,GFDC,License,"Diaz, Rosa",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.695778,-73.922712
11221,580297,GFDC,License,"Henriquez, Angelica",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.694854,-73.914246
11221,688333,GFDC,License,Blooming Flowers Daycare Inc,Brooklyn,Brooklyn 16,0,0,0,4,12,16,40.689026,-73.931449
11221,860065,GFDC,License,Mulberry House LLC,Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.690444,-73.914301
11221,396885,GFDC,License,"Pacheco, Grace",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.690588,-73.915336
11221,578159,GFDC,License,Dolphin,Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.694446,-73.917432
11221,578982,GFDC,License,Bed Stuy Kids,Brooklyn,Brooklyn 13,0,0,0,4,12,16,40.684387,-73.939153
11221,663927,GFDC,License,Blancas   Dreamland  GFDC Inc.,BROOKLYN,Brooklyn 32,0,0,0,4,12,16,40.694853,-73.916406
11221,375738,GFDC,License,"Rivera, Gloria",Brooklyn,Brooklyn 32,0,0,0,2,12,14,40.694771,-73.923695
11221,73105,SACC,Registration,YMCA Beacon @ MS 347-349,Brooklyn,Brooklyn 32,0,0,0,75,0,75,40.70025,-73.928095
11221,583347,GFDC,License,Tanias Dream of Love Group Day Care Center Corporation,Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.694912,-73.912307
11221,875728,GFDC,License,Lil Stars Daycare,Brooklyn,Brooklyn 16,0,0,0,4,12,16,40.686508,-73.92934
11221,776670,SACC,Registration,St. Nicks Alliance Corp @ Unity Prep Charter Sch. K757,Brooklyn,Brooklyn 16,0,0,0,136,0,136,40.686413,-73.940982
11221,766000,GFDC,License,Little Treasures Day Care I Corp,Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.697396,-73.915653
11221,721302,SACC,Registration,"New York Edge, Inc.",Brooklyn,Brooklyn 16,0,0,0,306,0,306,40.688329,-73.92447
11221,650897,SACC,Registration,"New York Edge, Inc.",Brooklyn,Brooklyn 16,0,0,0,158,0,158,40.688182,-73.932453
11221,626469,GFDC,License,Little Angel Group Day Care,Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.697205,-73.930417
11221,100092,GFDC,License,"Nicome, Dianne",Brooklyn,Brooklyn 16,0,0,0,2,12,14,40.688383,-73.937161
11221,199442,GFDC,License,"Jack, Jean",BROOKLYN,Brooklyn 32,0,0,0,4,12,16,40.689235,-73.920204
11221,495929,GFDC,License,"Ogando, Josefina",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.694339,-73.928755
11221,431993,GFDC,License,Ylma Gil Group Family Day Care Inc.,Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.696181,-73.915716
11221,818992,GFDC,License,Big Miracle Corporation,Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.694437,-73.912781
11221,244519,SACC,Registration,COALITION FOR HISPANIC FAMILY SRVC. PS: 377,BROOKLYN,Brooklyn 32,0,0,0,120,0,120,40.693874,-73.915154
11221,117157,SACC,Registration,The Salvation Army @ Bushwick Gains After School,Brooklyn,Brooklyn 32,0,0,0,140,0,140,40.689247,-73.917312
11221,445407,GFDC,License,"Dickerson, Paula",Brookyn,Brooklyn 13,0,0,0,2,12,14,40.684601,-73.939678
11221,696445,GFDC,License,Julizbeth Nursery Group Day Care Corporation,Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.689964,-73.915975
11221,616757,GFDC,License,"Molina, Altagracia",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.692906,-73.918941
11221,247023,FDC,Registration,"Garcia, Jenny",Brooklyn,Brooklyn 32,0,0,0,2,5,7,40.69313,-73.913595
11221,888877,GFDC,License,"BROOKLYN WATCH US GROW GROUP FAMILY DAYCARE, INC.",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.688444,-73.914726
11221,907103,GFDC,License,Arcobalenobk Corp.,Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.691411,-73.916487
11221,907640,GFDC,License,PIPPISFRIENDS LLC,Brooklyn,Brooklyn 16,0,0,0,4,12,16,40.69057,-73.944121
11221,900360,GFDC,License,Jisel's Magical Place Group Family Daycare LLC,Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.695308,-73.928235
11221,916746,GFDC,License,Dios Play and Learn Daycare LLC,Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.694414,-73.914331
11221,894629,GFDC,License,"Pichardo De Almanzar, Maria",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.68815,-73.916587
11221,889450,GFDC,License,"Mackey-Jean, Jessica",Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.694695,-73.922608
11221,887442,GFDC,License,Mbalou US Inc,Brooklyn,Brooklyn 16,0,0,0,4,12,16,40.687193,-73.94095
11221,894905,GFDC,License,Kids  Playhouse Childcare  Corp.,Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.694344,-73.913555
11221,921190,GFDC,License,Kids Castle Group Family Daycare LLC,Brooklyn,Brooklyn 32,0,0,0,4,12,16,40.691636,-73.912719
11221,903560,SACC,Registration,"The Greater Ridgewood Youth Council, Inc.",Brooklyn,Brooklyn 32,0,0,0,140,0,140,40.693701,-73.91302
11221,904348,FDC,Registration,Montessori Maison LLC,Brooklyn,Brooklyn 32,0,0,0,0,6,6,40.690878,-73.913445
11221,902934,GFDC,License,"Bencosme, Lucia",Brooklyn,Brooklyn 32,0,0,0,2,8,10,40.69417,-73.90998
